,num_words,word_list_size,chars_between,mod_probability,symbol_guesses,total_strength,days_to_crack
2096,3,9300,4,0.5,10,2.24959649965875e+17,26.036996523828122
2097,3,9300,4,0.6,10,3.5445122452684794e+17,41.0244472832
2098,3,9300,4,0.7,10,5.25999267622989e+17,60.87954486377187
2099,3,9300,4,0.8,10,7.455179701420558e+17,86.28680209977497
2100,3,9400,2,0.5,10,6.0941090133e+16,7.053366913541667
2101,3,9400,2,0.6,10,9.602008193433598e+16,11.113435409066664
2102,3,9400,2,0.7,10,1.42492081504248e+17,16.492139062991665
2103,3,9400,2,0.8,10,2.0195923056019194e+17,23.37491094446666
2104,3,9400,3,0.5,10,1.32799064893e+17,15.370262140393518
2105,3,9400,3,0.6,10,2.0924104022425597e+17,24.217712988918514
2106,3,9400,3,0.7,10,3.10509955386808e+17,35.93865224384352
2107,3,9400,3,0.8,10,4.400970987944319e+17,50.93716421231851
2108,3,9400,4,0.5,10,2.32294722253e+17,26.88596322372685
2109,3,9400,4,0.6,10,3.6600852093337594e+17,42.36209733025184
2110,3,9400,4,0.7,10,5.43150088454968e+17,62.864593571176854
2111,3,9400,4,0.8,10,7.698264548110717e+17,89.10028412165181
2112,3,9500,2,0.5,10,6.2906782640625e+16,7.280877620442708
2113,3,9500,2,0.6,10,9.911726899199998e+16,11.47190613333333
2114,3,9500,2,0.7,10,1.47088251615375e+17,17.024103196223958
2115,3,9500,2,0.8,10,2.0847355029899994e+17,24.128883136458324
2116,3,9500,3,0.5,10,1.37082580765625e+17,15.866039440465856
2117,3,9500,3,0.6,10,2.1599023923199997e+17,24.998870281481476
2118,3,9500,3,0.7,10,3.20525645810375e+17,37.0978756724971
2119,3,9500,3,0.8,10,4.542927025789999e+17,52.580173909606465
2120,3,9500,4,0.5,10,2.39787532015625e+17,27.753186575882523
2121,3,9500,4,0.6,10,3.7781435187199994e+17,43.72851294814814
2122,3,9500,4,0.7,10,5.60669730080375e+17,64.89232987041377
2123,3,9500,4,0.8,10,7.946576826589998e+17,91.97426882627312
2124,3,9600,2,0.5,10,6.4914296832e+16,7.5132288
2125,3,9600,2,0.6,10,1.0228035118694398e+17,11.838003609599998
2126,3,9600,2,0.7,10,1.51782208929792e+17,17.5673852928
2127,3,9600,2,0.8,10,2.1512646741196794e+17,24.89889669119999
2128,3,9600,3,0.5,10,1.41457231872e+17,16.3723648
2129,3,9600,3,0.6,10,2.2288303285862397e+17,25.7966473216
2130,3,9600,3,0.7,10,3.30754428076032e+17,38.2817625088
2131,3,9600,3,0.8,10,4.687903292129279e+17,54.25813995519999
2132,3,9600,4,0.5,10,2.47439757312e+17,28.6388608
2133,3,9600,4,0.6,10,3.8987136132710394e+17,45.124000153599994
2134,3,9600,4,0.7,10,5.78562116124672e+17,66.9632078848
2135,3,9600,4,0.8,10,8.200172147834877e+17,94.90939985919997
2136,3,9700,2,0.5,10,6.6964072935375e+16,7.750471404557292
2137,3,9700,2,0.6,10,1.0551002215219198e+17,12.211808119466665
2138,3,9700,2,0.7,10,1.56574982786481e+17,18.122104489176042
2139,3,9700,2,0.8,10,2.2191944081882394e+17,25.685120465141658
2140,3,9700,3,0.5,10,1.45923977530375e+17,16.889349251200812
2141,3,9700,3,0.6,10,2.2992093262643197e+17,26.611219053985177
2142,3,9700,3,0.7,10,3.41198545255801e+17,39.49057236756956
2143,3,9700,3,0.8,10,4.835931578841039e+17,55.971430310660175
2144,3,9700,4,0.5,10,2.55253076200375e+17,29.543180115784143
2145,3,9700,4,0.6,10,4.0218219328307194e+17,46.54886496331851
2146,3,9700,4,0.7,10,5.96831170213321e+17,69.07768173765288
2147,3,9700,4,0.8,10,8.459106122821837e+17,97.9063208659935
2148,3,9800,2,0.5,10,6.9056551179e+16,7.992656386458334
2149,3,9800,2,0.6,10,1.0880697552076798e+17,12.593399944533333
2150,3,9800,2,0.7,10,1.61467602524424e+17,18.688379921808334
2151,3,9800,2,0.8,10,2.2885392943929594e+17,26.487723314733323
2152,3,9800,3,0.5,10,1.50483777059e+17,17.41710382627315
2153,3,9800,3,0.6,10,2.3710545005772797e+17,27.442760423348147
2154,3,9800,3,0.7,10,3.51860240421704e+17,40.72456486362315
2155,3,9800,3,0.8,10,4.987043677804159e+17,57.72041293754814
2156,3,9800,4,0.5,10,2.63229166739e+17,30.466338742939815
2157,3,9800,4,0.6,10,4.1474949172428794e+17,48.00341339401481
2158,3,9800,4,0.7,10,6.15480815971784e+17,71.2362055522898
2159,3,9800,4,0.8,10,8.723434362527357e+17,100.96567549221479
2160,3,9900,2,0.5,10,7.1192171791125e+16,8.239834698046874
2161,3,9900,2,0.6,10,1.1217190492569598e+17,12.9828593664
2162,3,9900,2,0.7,10,1.66461097482603e+17,19.266330727153125
2163,3,9900,2,0.8,10,2.3593139219311194e+17,27.30687409642499
2164,3,9900,3,0.5,10,1.55137589776125e+17,17.955739557421875
2165,3,9900,3,0.6,10,2.4443809667481597e+17,28.2914463744
2166,3,9900,3,0.7,10,3.62741756645763e+17,41.983999611778124
2167,3,9900,3,0.8,10,5.141271380897518e+17,59.50545579742498
2168,3,9900,4,0.5,10,2.71369706986125e+17,31.408530901171876
2169,3,9900,4,0.6,10,4.2757590063513594e+17,49.48795146239999
2170,3,9900,4,0.7,10,6.34514977025523e+17,73.43923345202812
2171,3,9900,4,0.8,10,8.993212477927917e+17,104.08810738342497
2172,3,10000,2,0.5,10,7.3371375e+16,8.492057291666667
2173,3,10000,2,0.6,10,1.1560550399999998e+17,13.380266666666664
2174,3,10000,2,0.7,10,1.71556497e+17,19.856076041666665
2175,3,10000,2,0.8,10,2.4315328799999994e+17,28.14274166666666
2176,3,10000,3,0.5,10,1.59886375e+17,18.505367476851852
2177,3,10000,3,0.6,10,2.5192038399999994e+17,29.157451851851846
2178,3,10000,3,0.7,10,3.73845337e+17,43.269136226851856
2179,3,10000,3,0.8,10,5.298646479999998e+17,61.32692685185182
2180,3,10000,4,0.5,10,2.79676375e+17,32.36995081018519
2181,3,10000,4,0.6,10,4.4066406399999994e+17,51.00278518518518
2182,3,10000,4,0.7,10,6.53937577e+17,75.68721956018518
2183,3,10000,4,0.8,10,9.268496079999997e+17,107.27426018518517
2184,4,1000,2,0.5,10,8.4743938125e+18,980.8326171875
2185,4,1000,2,0.6,10,1.5537379737599994e+19,1798.3078399999993
2186,4,1000,2,0.7,10,2.6299610990099997e+19,3043.9364571874994
2187,4,1000,2,0.8,10,4.187099619359998e+19,4846.180114999997
2188,4,1000,3,0.5,10,2.72606269375e+19,3155.165154803241
2189,4,1000,3,0.6,10,4.998100418559998e+19,5784.8384474074055
2190,4,1000,3,0.7,10,8.46011997631e+19,9791.805528136572
2191,4,1000,3,0.8,10,1.3469159352159994e+20,15589.304805740734
2192,4,1000,4,0.5,10,6.30670225625e+19,7299.42390769676
2193,4,1000,4,0.6,10,1.1563025039359995e+20,13383.130832592586
2194,4,1000,4,0.7,10,1.957235167961e+20,22653.184814363427
2195,4,1000,4,0.8,10,3.116068382095999e+20,36065.60627425925
2196,4,1100,2,0.5,10,1.240735998088125e+19,1436.0370348242188
2197,4,1100,2,0.6,10,2.274827767382015e+19,2632.9025085439994
2198,4,1100,2,0.7,10,3.850526045060541e+19,4456.627366968219
2199,4,1100,2,0.8,10,6.130332552704973e+19,7095.292306371497
2200,4,1100,3,0.5,10,3.991228389919375e+19,4619.477303147425
2201,4,1100,3,0.6,10,7.3177188228136935e+19,8469.581970849182
2202,4,1100,3,0.7,10,1.238646165731547e+20,14336.182473744759
2203,4,1100,3,0.8,10,1.972019620749745e+20,22824.30116608501
2204,4,1100,4,0.5,10,9.233642773375625e+19,10687.086543258825
2205,4,1100,4,0.6,10,1.692942496012697e+20,19594.241851998806
2206,4,1100,4,0.7,10,2.8655880094117e+20,33166.52788670949
2207,4,1100,4,0.8,10,4.5622357182267517e+20,52803.65414614296
2208,4,1200,2,0.5,10,1.75725030096e+19,2033.8545149999998
2209,4,1200,2,0.6,10,3.2218310623887348e+19,3728.971137023999
2210,4,1200,2,0.7,10,5.453487334907136e+19,6311.906637624
2211,4,1200,2,0.8,10,8.682369770704893e+19,10049.039086463996
2212,4,1200,3,0.5,10,5.65276360176e+19,6542.550465
2213,4,1200,3,0.6,10,1.0364061027926013e+20,11995.441004543996
2214,4,1200,3,0.7,10,1.7542904782876416e+20,20304.287943143998
2215,4,1200,3,0.8,10,2.7929648832638963e+20,32325.98244518399
2216,4,1200,4,0.5,10,1.307757779856e+20,15136.085415
2217,4,1200,4,0.6,10,2.3977088721616886e+20,27751.260094463993
2218,4,1200,4,0.7,10,4.058522844283929e+20,46973.644031063995
2219,4,1200,4,0.8,10,6.461479397114262e+20,74785.64117030396
2220,4,1300,2,0.5,10,2.420371616788125e+19,2801.3560379492183
2221,4,1300,2,0.6,10,4.437631026855934e+19,5136.147021823998
2222,4,1300,2,0.7,10,7.511431894882461e+19,8693.786915373219
2223,4,1300,2,0.8,10,1.195877522285409e+20,13841.175026451492
2224,4,1300,3,0.5,10,7.785907659619376e+19,9011.467198633536
2225,4,1300,3,0.6,10,1.4275074605449211e+20,16522.07708964029
2226,4,1300,3,0.7,10,2.416294866433899e+20,27966.375768910868
2227,4,1300,3,0.8,10,3.846926602570416e+20,44524.61345567611
2228,4,1300,4,0.5,10,1.8012572314075624e+20,20847.884622772715
2229,4,1300,4,0.6,10,3.302515581491608e+20,38223.55997096769
2230,4,1300,4,0.7,10,5.5900593632134116e+20,64699.76114830337
2231,4,1300,4,0.8,10,8.899802906104382e+20,103006.97807991183
2232,4,1400,2,0.5,10,3.25552312701e+19,3767.9665821875005
2233,4,1400,2,0.6,10,5.9688397999964135e+19,6908.379398143997
2234,4,1400,2,0.7,10,1.0103258557956815e+20,11693.5862939315
2235,4,1400,2,0.8,10,1.608516189773337e+20,18617.085529783995
2236,4,1400,3,0.5,10,1.047244244431e+20,12120.88245869213
2237,4,1400,3,0.6,10,1.920070256794009e+20,22223.03537956029
2238,4,1400,3,0.7,10,3.2500396900992496e+20,37616.200116889464
2239,4,1400,3,0.8,10,5.174312256725784e+20,59887.873341733604
2240,4,1400,4,0.5,10,2.422782738761e+20,28041.466883807865
2241,4,1400,4,0.6,10,4.442051699120536e+20,51412.63540648769
2242,4,1400,4,0.7,10,7.518914621238977e+20,87024.47478285854
2243,4,1400,4,0.8,10,1.197068829665999e+21,138549.6330631943
2244,4,1500,2,0.5,10,4.290161867578125e+19,4965.465124511718
2245,4,1500,2,0.6,10,7.865798492159997e+19,9103.933439999997
2246,4,1500,2,0.7,10,1.3314178063738125e+20,15409.928314511719
2247,4,1500,2,0.8,10,2.1197191823009992e+20,24533.786832187492
2248,4,1500,3,0.5,10,1.3800692387109375e+20,15973.023596191406
2249,4,1500,3,0.6,10,2.530288336895999e+20,29285.744639999986
2250,4,1500,3,0.7,10,4.282935738006937e+20,49571.015486191405
2251,4,1500,3,0.8,10,6.818761922030997e+20,78920.85557906247
2252,4,1500,4,0.5,10,3.192768017226562e+20,36953.333532714845
2253,4,1500,4,0.6,10,5.853781426175998e+20,67752.09983999998
2254,4,1500,4,0.7,10,9.908503037802562e+20,114681.74812271485
2255,4,1500,4,0.8,10,1.5775096184360993e+21,182582.1317634374
2256,4,1600,2,0.5,10,5.55377872896e+19,6427.984640000001
2257,4,1600,2,0.6,10,1.0182577184833533e+20,11785.390260223996
2258,4,1600,2,0.7,10,1.7235713058471936e+20,19948.741965824
2259,4,1600,2,0.8,10,2.7440576065437686e+20,31759.926001663986
2260,4,1600,3,0.5,10,1.786552446976e+20,20677.69035851852
2261,4,1600,3,0.6,10,3.27555509030748e+20,37911.51724892917
2262,4,1600,3,0.7,10,5.544424227674521e+20,64171.57670919584
2263,4,1600,3,0.8,10,8.827148273031574e+20,102166.06797490249
2264,4,1600,4,0.5,10,4.133160390656e+20,47837.50452148148
2265,4,1600,4,0.6,10,7.577944089794967e+20,87707.68622447878
2266,4,1600,4,0.7,10,1.282693639674921e+21,148459.91199941214
2267,4,1600,4,0.8,10,2.0421465748904338e+21,236359.5572789854
2268,4,1700,2,0.5,10,7.077898456138125e+19,8192.01210201172
2269,4,1700,2,0.6,10,1.2976974930640891e+20,15019.646910463995
2270,4,1700,2,0.7,10,2.196569809504142e+20,25423.261684075715
2271,4,1700,2,0.8,10,3.4971074730856645e+20,40475.78093849149
2272,4,1700,3,0.5,10,2.2768348224469375e+20,26352.254889432148
2273,4,1700,3,0.6,10,4.174463450585496e+20,48315.5491965914
2274,4,1700,3,0.7,10,7.065976805413875e+20,81782.13895154948
2275,4,1700,3,0.8,10,1.1249576582517549e+21,130203.43266802719
2276,4,1700,4,0.5,10,5.267420791442563e+20,60965.51841947411
2277,4,1700,4,0.6,10,9.657554143123862e+20,111777.24702689654
2278,4,1700,4,0.7,10,1.6347023846327066e+21,189201.66488804476
2279,4,1700,4,0.8,10,2.602571473410399e+21,301223.55016324064
2280,4,1800,2,0.5,10,8.89607964861e+19,10296.3884821875
2281,4,1800,2,0.6,10,1.631051975334297e+20,18877.916381183994
2282,4,1800,2,0.7,10,2.7608279632967375e+20,31954.0273529715
2283,4,1800,2,0.8,10,4.395449696419352e+20,50873.260375223974
2284,4,1800,3,0.5,10,2.861711573391e+20,33121.6617290625
2285,4,1800,3,0.6,10,5.2468058953875436e+20,60726.920085503974
2286,4,1800,3,0.7,10,8.881095546331184e+20,102790.45771216649
2287,4,1800,3,0.8,10,1.4139384721523477e+21,163650.28612874396
2288,4,1800,4,0.5,10,6.620523760521e+20,76626.4324134375
2289,4,1800,4,0.6,10,1.2138401165318548e+21,140490.75422822393
2290,4,1800,4,0.7,10,2.0546271899187392e+21,237804.0729072615
2291,4,1800,4,0.8,10,3.2711239447890955e+21,378602.3084246638
2292,4,1900,2,0.5,10,1.1043914760388125e+20,12782.308750449218
2293,4,1900,2,0.6,10,2.024846864783769e+20,23435.72760166399
2294,4,1900,2,0.7,10,3.427391603840822e+20,39668.88430371322
2295,4,1900,2,0.8,10,5.4566700949461434e+20,63155.903876691475
2296,4,1900,3,0.5,10,3.552632163121938e+20,41118.427813911316
2297,4,1900,3,0.6,10,6.513574446471575e+20,75388.59313045804
2298,4,1900,3,0.7,10,1.1025312954326955e+21,127607.78882322864
2299,4,1900,3,0.8,10,1.7553143159328426e+21,203161.37915889383
2300,4,1900,4,0.5,10,8.218957447367562e+20,95126.82230749493
2301,4,1900,4,0.6,10,1.506904986154434e+21,174410.29932342985
2302,4,1900,4,0.7,10,2.5506884432384544e+21,295218.56981926557
2303,4,1900,4,0.8,10,4.0608914762313263e+21,470010.58752677386
2304,4,2000,2,0.5,10,1.35590301e+20,15693.321875
2305,4,2000,2,0.6,10,2.485980758015999e+20,28772.925439999988
2306,4,2000,2,0.7,10,4.2079377584159995e+20,48702.98331499999
2307,4,2000,2,0.8,10,6.699359390975997e+20,77538.88183999996
2308,4,2000,3,0.5,10,4.36170031e+20,50482.642476851855
2309,4,2000,3,0.6,10,7.996960669695997e+20,92557.41515851849
2310,4,2000,3,0.7,10,1.3536191962096e+21,156668.88845018516
2311,4,2000,3,0.8,10,2.155065496345599e+21,249428.87689185175
2312,4,2000,4,0.5,10,1.009072361e+21,116790.78252314815
2313,4,2000,4,0.6,10,1.8500840062975992e+21,214130.09332148137
2314,4,2000,4,0.7,10,3.1315762687376e+21,362450.95702981483
2315,4,2000,4,0.8,10,4.985709411353598e+21,577049.700388148
2316,4,2100,2,0.5,10,1.6481085830488126e+20,19075.33082232422
2317,4,2100,2,0.6,10,3.021725148748184e+20,34973.670703103984
2318,4,2100,2,0.7,10,5.1147746449656375e+20,59198.78061302821
2319,4,2100,2,0.8,10,8.143113210727519e+20,94248.99549453147
2320,4,2100,3,0.5,10,5.3016739874319375e+20,61361.9674471289
2321,4,2100,3,0.6,10,9.72035567501967e+20,112504.11660902396
2322,4,2100,3,0.7,10,1.645332593112745e+21,190432.0130917529
2323,4,2100,3,0.8,10,2.6194955799674277e+21,303182.35879252636
2324,4,2100,4,0.5,10,1.2265337614977563e+21,141959.92609927736
2325,4,2100,4,0.6,10,2.2487886726797714e+21,260276.4667453439
2326,4,2100,4,0.7,10,3.8064505270022324e+21,440561.40358822135
2327,4,2100,4,0.8,10,6.060160950184119e+21,701407.5173824212
2328,4,2200,2,0.5,10,1.985177596941e+20,22976.5925571875
2329,4,2200,2,0.6,10,3.639724427811224e+20,42126.44013670399
2330,4,2200,2,0.7,10,6.160841672096865e+20,71306.0378714915
2331,4,2200,2,0.8,10,9.808532084327957e+20,113524.67690194395
2332,4,2200,3,0.5,10,6.385965423871e+20,73911.6368503588
2333,4,2200,3,0.6,10,1.170835011650191e+21,135513.3115335869
2334,4,2200,3,0.7,10,1.9818338651704753e+21,229378.91957991614
2335,4,2200,3,0.8,10,3.155231393199592e+21,365188.81865736016
2336,4,2200,4,0.5,10,1.4773828437401e+21,170993.3846921412
2337,4,2200,4,0.6,10,2.708707993620315e+21,313507.8696319809
2338,4,2200,4,0.7,10,4.58494081505872e+21,530664.4461873518
2339,4,2200,4,0.8,10,7.299577149162803e+21,844858.4663382873
2340,4,2300,2,0.5,10,2.3714828388838126e+20,27447.71804263672
2341,4,2300,2,0.6,10,4.34799588314972e+20,50324.02642534398
2342,4,2300,2,0.7,10,7.359709439080573e+20,85181.8222115807
2343,4,2300,2,0.8,10,1.1717221445813212e+21,135615.98895617144
2344,4,2300,3,0.5,10,7.628641102816937e+20,88294.45720852936
2345,4,2300,3,0.6,10,1.3986734192302484e+21,161883.49759609357
2346,4,2300,3,0.7,10,2.3674884342905664e+21,274014.8650799267
2347,4,2300,3,0.8,10,3.769223022267805e+21,436252.66461432923
2348,4,2300,4,0.5,10,1.7648738660912563e+21,204267.8085753769
2349,4,2300,4,0.6,10,3.2358084900395407e+21,374514.8715323543
2350,4,2300,4,0.7,10,5.477146466373742e+21,633928.9891636275
2351,4,2300,4,0.8,10,8.720036921141264e+21,1009263.5325394982
2352,4,2400,2,0.5,10,2.811600481536e+20,32541.672239999996
2353,4,2400,2,0.6,10,5.1549296998219756e+20,59663.53819238398
2354,4,2400,2,0.7,10,8.725579735851417e+20,100990.506201984
2355,4,2400,2,0.8,10,1.3891791633127828e+21,160784.62538342393
2356,4,2400,3,0.5,10,9.044421762816e+20,104680.80744
2357,4,2400,3,0.6,10,1.658249764468162e+21,191927.05607270394
2358,4,2400,3,0.7,10,2.8068647652602266e+21,324868.60709030397
2359,4,2400,3,0.8,10,4.468743813222234e+21,517215.7191229438
2360,4,2400,4,0.5,10,2.0924124477696e+21,242177.36664
2361,4,2400,4,0.6,10,3.836334195458702e+21,444020.1615114239
2362,4,2400,4,0.7,10,6.493636550854287e+21,751578.3044970239
2363,4,2400,4,0.8,10,1.033836703538282e+22,1196570.2587248634
2364,4,2500,2,0.5,10,3.310310083007813e+20,38313.77410888672
2365,4,2500,2,0.6,10,6.069288959999997e+20,70246.39999999997
2366,4,2500,2,0.7,10,1.0273285543007812e+21,118903.76785888671
2367,4,2500,2,0.8,10,1.6355857888124994e+21,189303.91074218744
2368,4,2500,3,0.5,10,1.0648682397460938e+21,123248.63885950159
2369,4,2500,3,0.6,10,1.9523829759999992e+21,225970.25185185176
2370,4,2500,3,0.7,10,3.3047343657460936e+21,382492.4034428349
2371,4,2500,3,0.8,10,5.261390371937498e+21,608957.2189742475
2372,4,2500,4,0.5,10,2.463555568847656e+21,285133.7463944046
2373,4,2500,4,0.6,10,4.516806655999998e+21,522778.5481481479
2374,4,2500,4,0.7,10,7.645449874847655e+21,884890.0318110711
2375,4,2500,4,0.8,10,1.2172142117562494e+22,1408812.7450882515
2376,4,2600,2,0.5,10,3.872594586861e+20,44821.69660718749
2377,4,2600,2,0.6,10,7.100209642969495e+20,82178.35234918397
2378,4,2600,2,0.7,10,1.2018291031811938e+21,139100.5906459715
2379,4,2600,2,0.8,10,1.9134040356566545e+21,221458.80042322387
2380,4,2600,3,0.5,10,1.2457452255391e+21,144183.47517813658
2381,4,2600,3,0.6,10,2.2840119368718738e+21,264353.23343424464
2382,4,2600,3,0.7,10,3.866071786294238e+21,447462.0123025739
2383,4,2600,3,0.8,10,6.155082564112666e+21,712393.8152908178
2384,4,2600,4,0.5,10,2.8820115702521e+21,333566.15396436345
2385,4,2600,4,0.6,10,5.284024930386573e+21,611576.959535483
2386,4,2600,4,0.7,10,8.944094981141459e+21,1035196.1783728539
2387,4,2600,4,0.8,10,1.4239684649767011e+22,1648111.6492785893
2388,4,2700,2,0.5,10,4.503640322108813e+20,52125.46669107423
2389,4,2700,2,0.6,10,8.257200625129879e+20,95569.45167974397
2390,4,2700,2,0.7,10,1.3976691564189733e+21,161767.2634744182
2391,4,2700,2,0.8,10,2.2251964088122967e+21,257545.88064957137
2392,4,2700,3,0.5,10,1.4487414840291937e+21,167678.4125033789
2393,4,2700,3,0.6,10,2.656195484539944e+21,307430.0329328639
2394,4,2700,3,0.7,10,4.4960546203301624e+21,520376.6921678428
2395,4,2700,3,0.8,10,7.158063515271259e+21,828479.573526766
2396,4,2700,4,0.5,10,3.351640153763756e+21,387921.31409302726
2397,4,2700,4,0.6,10,6.145065589942515e+21,711234.4432803837
2398,4,2700,4,0.7,10,1.0401550148963616e+22,1203883.1190930111
2399,4,2700,4,0.8,10,1.6560064970494795e+22,1916674.1863998603
2400,4,2800,2,0.5,10,5.208837003216e+20,60287.46531500001
2401,4,2800,2,0.6,10,9.550143679994262e+20,110534.07037030395
2402,4,2800,2,0.7,10,1.6165213692730904e+21,187097.380702904
2403,4,2800,2,0.8,10,2.5736259036373393e+21,297873.3684765439
2404,4,2800,3,0.5,10,1.6755907910896e+21,193934.11933907407
2405,4,2800,3,0.6,10,3.0721124108704143e+21,355568.56607296463
2406,4,2800,3,0.7,10,5.200063504158799e+21,601859.2018702314
2407,4,2800,3,0.8,10,8.278899610761254e+21,958205.9734677377
2408,4,2800,4,0.5,10,3.8764523820176e+21,448663.47014092584
2409,4,2800,4,0.6,10,7.107282718592858e+21,822602.166503803
2410,4,2800,4,0.7,10,1.2030263393982364e+22,1392391.5965257366
2411,4,2800,4,0.8,10,1.9153101274655983e+22,2216794.129011109
2412,4,2900,2,0.5,10,5.993777730098813e+20,69372.42743169922
2413,4,2900,2,0.6,10,1.0989293478189462e+21,127190.89673830394
2414,4,2900,2,0.7,10,1.8601215160688918e+21,215291.84213760323
2415,4,2900,2,0.8,10,2.961456005880559e+21,342761.1117917313
2416,4,2900,3,0.5,10,1.9280923480981937e+21,223158.8365854391
2417,4,2900,3,0.6,10,3.5350614621395343e+21,409150.6321920757
2418,4,2900,3,0.7,10,5.983682116964513e+21,692555.8005745965
2419,4,2900,3,0.8,10,9.526480495755072e+21,1102601.9092309112
2420,4,2900,4,0.5,10,4.460610678502756e+21,516274.3840859672
2421,4,2900,4,0.6,10,8.178307912863577e+21,946563.4158406918
2422,4,2900,4,0.7,10,1.3843152468306238e+22,1602216.7208687775
2423,4,2900,4,0.8,10,2.20393596135724e+22,2550851.807126435
2424,4,3000,2,0.5,10,6.864258988125e+20,79447.4419921875
2425,4,3000,2,0.6,10,1.2585277587455995e+21,145662.93503999995
2426,4,3000,2,0.7,10,2.1302684901981e+21,246558.8530321875
2427,4,3000,2,0.8,10,3.3915506916815987e+21,392540.5893149999
2428,4,3000,3,0.5,10,2.2081107819375e+21,255568.3775390625
2429,4,3000,3,0.6,10,4.0484613390335984e+21,468571.9142399998
2430,4,3000,3,0.7,10,6.8526971808111e+21,793136.2477790625
2431,4,3000,3,0.8,10,1.0910019075249596e+22,1262733.6892649995
2432,4,3000,4,0.5,10,5.1084288275625e+21,591253.3365234375
2433,4,3000,4,0.6,10,9.366050281881597e+21,1084033.5974399997
2434,4,3000,4,0.7,10,1.58536048604841e+22,1834907.9699634376
2435,4,3000,4,0.8,10,2.524015389497759e+22,2921314.1082149986
2436,4,3100,2,0.5,10,7.826280648113813e+20,90581.95194576173
2437,4,3100,2,0.6,10,1.4349096472648084e+21,166077.50547046395
2438,4,3100,2,0.7,10,2.428824304118814e+21,281113.9240878257
2439,4,3100,2,0.8,10,3.866874427570965e+21,447554.9105984913
2440,4,3100,3,0.5,10,2.517576144994694e+21,291386.1278929044
2441,4,3100,3,0.6,10,4.6158506966489487e+21,534241.9787788135
